,day,num_revs,state,category
22,23,0.0,WI,French
23,24,0.0,WI,French
24,25,0.0,WI,French
25,26,0.0,WI,French
26,27,1.0,WI,French
27,28,1.0,WI,French
28,29,1.0,WI,French
29,30,1.0,WI,French
30,31,0.0,WI,French
31,32,0.0,WI,French
32,33,0.0,WI,French
33,34,0.0,WI,French
34,35,0.0,WI,French
35,36,0.0,WI,French
36,37,1.0,WI,French
37,38,0.0,WI,French
38,39,1.0,WI,French
39,40,0.0,WI,French
40,41,1.0,WI,French
41,42,0.0,WI,French
42,43,0.0,WI,French
43,44,2.0,WI,French
44,45,0.0,WI,French
45,46,0.0,WI,French
46,47,0.0,WI,French
47,48,0.0,WI,French
48,49,1.0,WI,French
49,50,0.0,WI,French
50,51,0.0,WI,French
51,52,0.0,WI,French
0,1,0.0,SC,Burgers
1,2,2.0,SC,Burgers
2,3,0.0,SC,Burgers
3,4,2.0,SC,Burgers
4,5,0.0,SC,Burgers
5,6,0.0,SC,Burgers
6,7,0.0,SC,Burgers
7,8,1.0,SC,Burgers
8,9,0.0,SC,Burgers
9,10,0.0,SC,Burgers
10,11,0.0,SC,Burgers
11,12,1.0,SC,Burgers
12,13,0.0,SC,Burgers
13,14,0.0,SC,Burgers
14,15,1.0,SC,Burgers
15,16,0.0,SC,Burgers
16,17,0.0,SC,Burgers
17,18,0.0,SC,Burgers
18,19,0.0,SC,Burgers
19,20,0.0,SC,Burgers
20,21,0.0,SC,Burgers
21,22,0.0,SC,Burgers
22,23,0.0,SC,Burgers
23,24,2.0,SC,Burgers
24,25,0.0,SC,Burgers
25,26,0.0,SC,Burgers
26,27,1.0,SC,Burgers
27,28,1.0,SC,Burgers
28,29,0.0,SC,Burgers
29,30,0.0,SC,Burgers
30,31,0.0,SC,Burgers
31,32,1.0,SC,Burgers
32,33,0.0,SC,Burgers
33,34,2.0,SC,Burgers
34,35,0.0,SC,Burgers
35,36,0.0,SC,Burgers
36,37,1.0,SC,Burgers
37,38,0.0,SC,Burgers
38,39,0.0,SC,Burgers
39,40,1.0,SC,Burgers
40,41,1.0,SC,Burgers
41,42,1.0,SC,Burgers
42,43,0.0,SC,Burgers
43,44,0.0,SC,Burgers
44,45,0.0,SC,Burgers
45,46,1.0,SC,Burgers
46,47,1.0,SC,Burgers
47,48,0.0,SC,Burgers
48,49,0.0,SC,Burgers
49,50,0.0,SC,Burgers
50,51,2.0,SC,Burgers
51,52,0.0,SC,Burgers
0,1,1.0,NV,German
1,2,1.0,NV,German
2,3,2.0,NV,German
3,4,2.0,NV,German
4,5,1.0,NV,German
5,6,1.0,NV,German
6,7,1.0,NV,German
7,8,2.0,NV,German
8,9,2.0,NV,German
9,10,0.0,NV,German
10,11,0.0,NV,German
11,12,0.0,NV,German
12,13,2.0,NV,German
13,14,1.0,NV,German
14,15,0.0,NV,German
15,16,4.0,NV,German
16,17,3.0,NV,German
17,18,1.0,NV,German
18,19,0.0,NV,German
19,20,0.0,NV,German
20,21,0.0,NV,German
21,22,2.0,NV,German
22,23,1.0,NV,German
23,24,0.0,NV,German
24,25,2.0,NV,German
25,26,2.0,NV,German
26,27,1.0,NV,German
27,28,3.0,NV,German
28,29,1.0,NV,German
29,30,0.0,NV,German
30,31,1.0,NV,German
31,32,1.0,NV,German
32,33,2.0,NV,German
33,34,0.0,NV,German
34,35,0.0,NV,German
35,36,0.0,NV,German
36,37,1.0,NV,German
37,38,2.0,NV,German
38,39,1.0,NV,German
39,40,0.0,NV,German
40,41,3.0,NV,German
41,42,2.0,NV,German
42,43,3.0,NV,German
43,44,2.0,NV,German
44,45,2.0,NV,German
45,46,1.0,NV,German
46,47,3.0,NV,German
47,48,2.0,NV,German
48,49,3.0,NV,German
49,50,1.0,NV,German
50,51,1.0,NV,German
51,52,2.0,NV,German
0,1,0.0,OH,Korean
1,2,3.0,OH,Korean
2,3,0.0,OH,Korean
3,4,2.0,OH,Korean
4,5,1.0,OH,Korean
5,6,3.0,OH,Korean
6,7,0.0,OH,Korean
7,8,0.0,OH,Korean
8,9,0.0,OH,Korean
9,10,0.0,OH,Korean
10,11,1.0,OH,Korean
11,12,1.0,OH,Korean
12,13,0.0,OH,Korean
13,14,4.0,OH,Korean
14,15,1.0,OH,Korean
15,16,0.0,OH,Korean
16,17,0.0,OH,Korean
17,18,1.0,OH,Korean
18,19,0.0,OH,Korean
19,20,0.0,OH,Korean
20,21,2.0,OH,Korean
21,22,1.0,OH,Korean
22,23,0.0,OH,Korean
23,24,3.0,OH,Korean
24,25,0.0,OH,Korean
25,26,1.0,OH,Korean
26,27,2.0,OH,Korean
27,28,0.0,OH,Korean
28,29,3.0,OH,Korean
29,30,0.0,OH,Korean
30,31,3.0,OH,Korean
31,32,1.0,OH,Korean
32,33,1.0,OH,Korean
33,34,0.0,OH,Korean
34,35,3.0,OH,Korean
35,36,0.0,OH,Korean
36,37,4.0,OH,Korean
37,38,1.0,OH,Korean
38,39,0.0,OH,Korean
39,40,0.0,OH,Korean
40,41,2.0,OH,Korean
41,42,1.0,OH,Korean
42,43,4.0,OH,Korean
43,44,2.0,OH,Korean
44,45,0.0,OH,Korean
45,46,0.0,OH,Korean
46,47,3.0,OH,Korean
47,48,0.0,OH,Korean
48,49,4.0,OH,Korean
49,50,0.0,OH,Korean
50,51,2.0,OH,Korean
51,52,2.0,OH,Korean
0,1,3.0,OH,Caribbean
1,2,1.0,OH,Caribbean
2,3,2.0,OH,Caribbean
3,4,1.0,OH,Caribbean
4,5,0.0,OH,Caribbean
5,6,1.0,OH,Caribbean
6,7,1.0,OH,Caribbean
7,8,3.0,OH,Caribbean
8,9,0.0,OH,Caribbean
9,10,0.0,OH,Caribbean
10,11,1.0,OH,Caribbean
11,12,0.0,OH,Caribbean
12,13,1.0,OH,Caribbean
13,14,2.0,OH,Caribbean
14,15,3.0,OH,Caribbean
15,16,1.0,OH,Caribbean
16,17,0.0,OH,Caribbean
17,18,2.0,OH,Caribbean
18,19,1.0,OH,Caribbean
19,20,0.0,OH,Caribbean
20,21,0.0,OH,Caribbean
21,22,2.0,OH,Caribbean
22,23,1.0,OH,Caribbean
23,24,0.0,OH,Caribbean
24,25,1.0,OH,Caribbean
25,26,0.0,OH,Caribbean
26,27,2.0,OH,Caribbean
27,28,3.0,OH,Caribbean
28,29,1.0,OH,Caribbean
29,30,0.0,OH,Caribbean
30,31,0.0,OH,Caribbean
31,32,2.0,OH,Caribbean
32,33,2.0,OH,Caribbean
33,34,1.0,OH,Caribbean
34,35,1.0,OH,Caribbean
35,36,1.0,OH,Caribbean
36,37,1.0,OH,Caribbean
37,38,0.0,OH,Caribbean
38,39,0.0,OH,Caribbean
39,40,1.0,OH,Caribbean
40,41,3.0,OH,Caribbean
41,42,1.0,OH,Caribbean
42,43,1.0,OH,Caribbean
43,44,0.0,OH,Caribbean
44,45,2.0,OH,Caribbean
45,46,0.0,OH,Caribbean
46,47,0.0,OH,Caribbean
47,48,0.0,OH,Caribbean
48,49,1.0,OH,Caribbean
49,50,0.0,OH,Caribbean
50,51,1.0,OH,Caribbean
51,52,0.0,OH,Caribbean
0,1,0.0,WI,Hot Dogs
1,2,0.0,WI,Hot Dogs
2,3,1.0,WI,Hot Dogs
3,4,0.0,WI,Hot Dogs
4,5,0.0,WI,Hot Dogs
5,6,0.0,WI,Hot Dogs
6,7,0.0,WI,Hot Dogs
7,8,0.0,WI,Hot Dogs
8,9,0.0,WI,Hot Dogs
9,10,0.0,WI,Hot Dogs
10,11,1.0,WI,Hot Dogs
11,12,3.0,WI,Hot Dogs
12,13,3.0,WI,Hot Dogs
13,14,0.0,WI,Hot Dogs
14,15,1.0,WI,Hot Dogs
15,16,0.0,WI,Hot Dogs
16,17,1.0,WI,Hot Dogs
17,18,0.0,WI,Hot Dogs
18,19,0.0,WI,Hot Dogs
19,20,0.0,WI,Hot Dogs
20,21,0.0,WI,Hot Dogs
21,22,1.0,WI,Hot Dogs
22,23,2.0,WI,Hot Dogs
23,24,1.0,WI,Hot Dogs
24,25,0.0,WI,Hot Dogs
25,26,2.0,WI,Hot Dogs
26,27,1.0,WI,Hot Dogs
27,28,0.0,WI,Hot Dogs
28,29,0.0,WI,Hot Dogs
29,30,0.0,WI,Hot Dogs
30,31,0.0,WI,Hot Dogs
31,32,1.0,WI,Hot Dogs
32,33,0.0,WI,Hot Dogs
33,34,0.0,WI,Hot Dogs
34,35,1.0,WI,Hot Dogs
35,36,1.0,WI,Hot Dogs
36,37,0.0,WI,Hot Dogs
37,38,1.0,WI,Hot Dogs
38,39,0.0,WI,Hot Dogs
39,40,0.0,WI,Hot Dogs
40,41,0.0,WI,Hot Dogs
41,42,0.0,WI,Hot Dogs
42,43,1.0,WI,Hot Dogs
43,44,0.0,WI,Hot Dogs
44,45,1.0,WI,Hot Dogs
45,46,0.0,WI,Hot Dogs
46,47,1.0,WI,Hot Dogs
47,48,0.0,WI,Hot Dogs
48,49,0.0,WI,Hot Dogs
49,50,1.0,WI,Hot Dogs
50,51,0.0,WI,Hot Dogs
51,52,0.0,WI,Hot Dogs
0,1,2.0,OH,Bakeries
1,2,0.0,OH,Bakeries
2,3,1.0,OH,Bakeries
3,4,0.0,OH,Bakeries
4,5,1.0,OH,Bakeries
5,6,1.0,OH,Bakeries
6,7,3.0,OH,Bakeries
7,8,6.0,OH,Bakeries
8,9,2.0,OH,Bakeries
9,10,1.0,OH,Bakeries
10,11,2.0,OH,Bakeries
11,12,2.0,OH,Bakeries
12,13,4.0,OH,Bakeries
13,14,1.0,OH,Bakeries
14,15,2.0,OH,Bakeries
15,16,3.0,OH,Bakeries
16,17,4.0,OH,Bakeries
17,18,1.0,OH,Bakeries
18,19,1.0,OH,Bakeries
19,20,0.0,OH,Bakeries
20,21,0.0,OH,Bakeries
21,22,0.0,OH,Bakeries
22,23,1.0,OH,Bakeries
23,24,2.0,OH,Bakeries
24,25,1.0,OH,Bakeries
25,26,1.0,OH,Bakeries
26,27,0.0,OH,Bakeries
27,28,1.0,OH,Bakeries
28,29,2.0,OH,Bakeries
29,30,4.0,OH,Bakeries
30,31,2.0,OH,Bakeries
31,32,2.0,OH,Bakeries
32,33,1.0,OH,Bakeries
33,34,2.0,OH,Bakeries
34,35,2.0,OH,Bakeries
35,36,2.0,OH,Bakeries
36,37,2.0,OH,Bakeries
37,38,1.0,OH,Bakeries
38,39,3.0,OH,Bakeries
39,40,2.0,OH,Bakeries
40,41,1.0,OH,Bakeries
41,42,2.0,OH,Bakeries
42,43,1.0,OH,Bakeries
43,44,3.0,OH,Bakeries
44,45,0.0,OH,Bakeries
45,46,2.0,OH,Bakeries
46,47,0.0,OH,Bakeries
47,48,1.0,OH,Bakeries
48,49,5.0,OH,Bakeries
49,50,2.0,OH,Bakeries
50,51,1.0,OH,Bakeries
51,52,1.0,OH,Bakeries
0,1,2.0,IL,Fast Food
1,2,0.0,IL,Fast Food
2,3,3.0,IL,Fast Food
3,4,3.0,IL,Fast Food
4,5,1.0,IL,Fast Food
5,6,1.0,IL,Fast Food
6,7,3.0,IL,Fast Food
7,8,0.0,IL,Fast Food
8,9,0.0,IL,Fast Food
9,10,2.0,IL,Fast Food
10,11,1.0,IL,Fast Food
11,12,0.0,IL,Fast Food
12,13,2.0,IL,Fast Food
13,14,2.0,IL,Fast Food
14,15,1.0,IL,Fast Food
15,16,1.0,IL,Fast Food
16,17,3.0,IL,Fast Food
17,18,3.0,IL,Fast Food
18,19,2.0,IL,Fast Food
19,20,1.0,IL,Fast Food
20,21,0.0,IL,Fast Food
21,22,0.0,IL,Fast Food
22,23,0.0,IL,Fast Food
23,24,1.0,IL,Fast Food
24,25,0.0,IL,Fast Food
25,26,0.0,IL,Fast Food
26,27,2.0,IL,Fast Food
27,28,1.0,IL,Fast Food
28,29,1.0,IL,Fast Food
29,30,0.0,IL,Fast Food
30,31,1.0,IL,Fast Food
31,32,1.0,IL,Fast Food
32,33,0.0,IL,Fast Food
33,34,0.0,IL,Fast Food
34,35,0.0,IL,Fast Food
35,36,1.0,IL,Fast Food
36,37,1.0,IL,Fast Food
37,38,1.0,IL,Fast Food
38,39,1.0,IL,Fast Food
39,40,3.0,IL,Fast Food
40,41,1.0,IL,Fast Food
41,42,1.0,IL,Fast Food
42,43,6.0,IL,Fast Food
43,44,0.0,IL,Fast Food
44,45,0.0,IL,Fast Food
45,46,2.0,IL,Fast Food
46,47,1.0,IL,Fast Food
47,48,1.0,IL,Fast Food
48,49,0.0,IL,Fast Food
49,50,0.0,IL,Fast Food
50,51,1.0,IL,Fast Food
51,52,1.0,IL,Fast Food
0,1,1.0,QC,Delis
1,2,1.0,QC,Delis
2,3,0.0,QC,Delis
3,4,1.0,QC,Delis
4,5,1.0,QC,Delis
5,6,0.0,QC,Delis
6,7,0.0,QC,Delis
7,8,0.0,QC,Delis
8,9,0.0,QC,Delis
9,10,0.0,QC,Delis
10,11,2.0,QC,Delis
11,12,1.0,QC,Delis
12,13,4.0,QC,Delis
13,14,2.0,QC,Delis
14,15,3.0,QC,Delis
15,16,1.0,QC,Delis
16,17,1.0,QC,Delis
17,18,2.0,QC,Delis
18,19,1.0,QC,Delis
19,20,1.0,QC,Delis
20,21,0.0,QC,Delis
21,22,2.0,QC,Delis
22,23,2.0,QC,Delis
23,24,0.0,QC,Delis
24,25,0.0,QC,Delis
25,26,2.0,QC,Delis
26,27,3.0,QC,Delis
27,28,3.0,QC,Delis
28,29,0.0,QC,Delis
29,30,2.0,QC,Delis
30,31,0.0,QC,Delis
31,32,4.0,QC,Delis
32,33,2.0,QC,Delis
33,34,1.0,QC,Delis
34,35,0.0,QC,Delis
35,36,4.0,QC,Delis
36,37,1.0,QC,Delis
37,38,0.0,QC,Delis
38,39,3.0,QC,Delis
39,40,0.0,QC,Delis
40,41,3.0,QC,Delis
41,42,0.0,QC,Delis
42,43,2.0,QC,Delis
43,44,3.0,QC,Delis
44,45,0.0,QC,Delis
45,46,0.0,QC,Delis
46,47,1.0,QC,Delis
47,48,0.0,QC,Delis
48,49,0.0,QC,Delis
49,50,0.0,QC,Delis
50,51,2.0,QC,Delis
51,52,2.0,QC,Delis
0,1,0.0,ON,German
1,2,0.0,ON,German
2,3,0.0,ON,German
3,4,2.0,ON,German
4,5,0.0,ON,German
5,6,1.0,ON,German
6,7,1.0,ON,German
7,8,2.0,ON,German
8,9,0.0,ON,German
9,10,0.0,ON,German
10,11,0.0,ON,German
11,12,0.0,ON,German
12,13,0.0,ON,German
13,14,0.0,ON,German
14,15,0.0,ON,German
15,16,1.0,ON,German
16,17,1.0,ON,German
17,18,1.0,ON,German
18,19,0.0,ON,German
19,20,0.0,ON,German
20,21,0.0,ON,German
21,22,2.0,ON,German
22,23,0.0,ON,German
23,24,0.0,ON,German
24,25,1.0,ON,German
25,26,0.0,ON,German
26,27,1.0,ON,German
27,28,1.0,ON,German
28,29,4.0,ON,German
29,30,0.0,ON,German
30,31,0.0,ON,German
31,32,1.0,ON,German
32,33,2.0,ON,German
33,34,0.0,ON,German
34,35,0.0,ON,German
35,36,2.0,ON,German
36,37,0.0,ON,German
37,38,3.0,ON,German
38,39,1.0,ON,German
39,40,1.0,ON,German
40,41,2.0,ON,German
41,42,1.0,ON,German
42,43,1.0,ON,German
43,44,3.0,ON,German
44,45,3.0,ON,German
45,46,2.0,ON,German
46,47,0.0,ON,German
47,48,0.0,ON,German
48,49,0.0,ON,German
49,50,1.0,ON,German
50,51,0.0,ON,German
51,52,0.0,ON,German
0,1,2.0,SC,Tex-Mex
1,2,0.0,SC,Tex-Mex
2,3,0.0,SC,Tex-Mex
3,4,1.0,SC,Tex-Mex
4,5,0.0,SC,Tex-Mex
5,6,1.0,SC,Tex-Mex
6,7,0.0,SC,Tex-Mex
7,8,0.0,SC,Tex-Mex
8,9,0.0,SC,Tex-Mex
9,10,0.0,SC,Tex-Mex
10,11,0.0,SC,Tex-Mex
11,12,0.0,SC,Tex-Mex
12,13,0.0,SC,Tex-Mex
13,14,0.0,SC,Tex-Mex
14,15,0.0,SC,Tex-Mex
15,16,0.0,SC,Tex-Mex
16,17,0.0,SC,Tex-Mex
17,18,1.0,SC,Tex-Mex
18,19,0.0,SC,Tex-Mex
19,20,0.0,SC,Tex-Mex
20,21,0.0,SC,Tex-Mex
21,22,1.0,SC,Tex-Mex
22,23,0.0,SC,Tex-Mex
23,24,1.0,SC,Tex-Mex
24,25,0.0,SC,Tex-Mex
25,26,0.0,SC,Tex-Mex
26,27,0.0,SC,Tex-Mex
27,28,0.0,SC,Tex-Mex
28,29,0.0,SC,Tex-Mex
29,30,0.0,SC,Tex-Mex
30,31,0.0,SC,Tex-Mex
31,32,0.0,SC,Tex-Mex
32,33,0.0,SC,Tex-Mex
33,34,0.0,SC,Tex-Mex
34,35,0.0,SC,Tex-Mex
35,36,0.0,SC,Tex-Mex
36,37,0.0,SC,Tex-Mex
37,38,0.0,SC,Tex-Mex
38,39,0.0,SC,Tex-Mex
39,40,0.0,SC,Tex-Mex
40,41,0.0,SC,Tex-Mex
41,42,0.0,SC,Tex-Mex
42,43,0.0,SC,Tex-Mex
43,44,0.0,SC,Tex-Mex
44,45,0.0,SC,Tex-Mex
45,46,0.0,SC,Tex-Mex
46,47,0.0,SC,Tex-Mex
47,48,0.0,SC,Tex-Mex
48,49,0.0,SC,Tex-Mex
49,50,0.0,SC,Tex-Mex
50,51,0.0,SC,Tex-Mex
51,52,0.0,SC,Tex-Mex
0,1,4.0,IL,Pizza
1,2,0.0,IL,Pizza
2,3,4.0,IL,Pizza
3,4,1.0,IL,Pizza
4,5,3.0,IL,Pizza
5,6,1.0,IL,Pizza
6,7,4.0,IL,Pizza
7,8,1.0,IL,Pizza
8,9,3.0,IL,Pizza
9,10,2.0,IL,Pizza
10,11,3.0,IL,Pizza
11,12,1.0,IL,Pizza
12,13,0.0,IL,Pizza
13,14,2.0,IL,Pizza
14,15,3.0,IL,Pizza
15,16,3.0,IL,Pizza
16,17,3.0,IL,Pizza
17,18,0.0,IL,Pizza
18,19,3.0,IL,Pizza
19,20,5.0,IL,Pizza
20,21,3.0,IL,Pizza
21,22,3.0,IL,Pizza
22,23,3.0,IL,Pizza
23,24,3.0,IL,Pizza
24,25,2.0,IL,Pizza
25,26,3.0,IL,Pizza
26,27,2.0,IL,Pizza
27,28,3.0,IL,Pizza
28,29,8.0,IL,Pizza
29,30,0.0,IL,Pizza
30,31,4.0,IL,Pizza
31,32,2.0,IL,Pizza
32,33,2.0,IL,Pizza
33,34,4.0,IL,Pizza
34,35,3.0,IL,Pizza
35,36,7.0,IL,Pizza
36,37,2.0,IL,Pizza
37,38,2.0,IL,Pizza
38,39,3.0,IL,Pizza
39,40,6.0,IL,Pizza
40,41,1.0,IL,Pizza
41,42,5.0,IL,Pizza
42,43,2.0,IL,Pizza
43,44,1.0,IL,Pizza
44,45,1.0,IL,Pizza
45,46,1.0,IL,Pizza
46,47,3.0,IL,Pizza
47,48,1.0,IL,Pizza
48,49,4.0,IL,Pizza
49,50,1.0,IL,Pizza
50,51,3.0,IL,Pizza
51,52,3.0,IL,Pizza
0,1,0.0,QC,Caribbean
1,2,2.0,QC,Caribbean
2,3,0.0,QC,Caribbean
3,4,1.0,QC,Caribbean
4,5,0.0,QC,Caribbean
5,6,1.0,QC,Caribbean
6,7,0.0,QC,Caribbean
7,8,2.0,QC,Caribbean
8,9,1.0,QC,Caribbean
9,10,0.0,QC,Caribbean
10,11,0.0,QC,Caribbean
11,12,1.0,QC,Caribbean
12,13,0.0,QC,Caribbean
13,14,0.0,QC,Caribbean
14,15,0.0,QC,Caribbean
15,16,1.0,QC,Caribbean
16,17,1.0,QC,Caribbean
17,18,0.0,QC,Caribbean
18,19,0.0,QC,Caribbean
19,20,0.0,QC,Caribbean
20,21,2.0,QC,Caribbean
21,22,1.0,QC,Caribbean
22,23,1.0,QC,Caribbean
23,24,0.0,QC,Caribbean
24,25,1.0,QC,Caribbean
25,26,0.0,QC,Caribbean
26,27,2.0,QC,Caribbean
27,28,2.0,QC,Caribbean
28,29,2.0,QC,Caribbean
29,30,0.0,QC,Caribbean
30,31,1.0,QC,Caribbean
31,32,1.0,QC,Caribbean
32,33,1.0,QC,Caribbean
33,34,1.0,QC,Caribbean
34,35,3.0,QC,Caribbean
35,36,1.0,QC,Caribbean
36,37,1.0,QC,Caribbean
37,38,2.0,QC,Caribbean
38,39,0.0,QC,Caribbean
39,40,0.0,QC,Caribbean
40,41,0.0,QC,Caribbean
41,42,1.0,QC,Caribbean
42,43,1.0,QC,Caribbean
43,44,1.0,QC,Caribbean
44,45,1.0,QC,Caribbean
45,46,0.0,QC,Caribbean
46,47,1.0,QC,Caribbean
47,48,0.0,QC,Caribbean
48,49,2.0,QC,Caribbean
49,50,0.0,QC,Caribbean
50,51,0.0,QC,Caribbean
51,52,2.0,QC,Caribbean
0,1,1.0,IL,Middle Eastern
1,2,0.0,IL,Middle Eastern
2,3,0.0,IL,Middle Eastern
3,4,0.0,IL,Middle Eastern
4,5,0.0,IL,Middle Eastern
5,6,0.0,IL,Middle Eastern
6,7,0.0,IL,Middle Eastern
7,8,0.0,IL,Middle Eastern
8,9,0.0,IL,Middle Eastern
9,10,0.0,IL,Middle Eastern
10,11,2.0,IL,Middle Eastern
11,12,0.0,IL,Middle Eastern
12,13,0.0,IL,Middle Eastern
13,14,0.0,IL,Middle Eastern
14,15,0.0,IL,Middle Eastern
15,16,0.0,IL,Middle Eastern
16,17,0.0,IL,Middle Eastern
17,18,1.0,IL,Middle Eastern
18,19,1.0,IL,Middle Eastern
19,20,1.0,IL,Middle Eastern
20,21,1.0,IL,Middle Eastern
21,22,0.0,IL,Middle Eastern
22,23,0.0,IL,Middle Eastern
23,24,1.0,IL,Middle Eastern
24,25,0.0,IL,Middle Eastern
25,26,0.0,IL,Middle Eastern
26,27,0.0,IL,Middle Eastern
27,28,0.0,IL,Middle Eastern
28,29,0.0,IL,Middle Eastern
29,30,0.0,IL,Middle Eastern
30,31,0.0,IL,Middle Eastern
31,32,0.0,IL,Middle Eastern
32,33,1.0,IL,Middle Eastern
33,34,1.0,IL,Middle Eastern
34,35,0.0,IL,Middle Eastern
35,36,0.0,IL,Middle Eastern
36,37,0.0,IL,Middle Eastern
37,38,2.0,IL,Middle Eastern
38,39,1.0,IL,Middle Eastern
39,40,0.0,IL,Middle Eastern
40,41,0.0,IL,Middle Eastern
41,42,0.0,IL,Middle Eastern
42,43,0.0,IL,Middle Eastern
43,44,0.0,IL,Middle Eastern
44,45,0.0,IL,Middle Eastern
45,46,0.0,IL,Middle Eastern
46,47,0.0,IL,Middle Eastern
47,48,0.0,IL,Middle Eastern
48,49,0.0,IL,Middle Eastern
49,50,0.0,IL,Middle Eastern
50,51,0.0,IL,Middle Eastern
51,52,0.0,IL,Middle Eastern
0,1,1.0,IL,Salad
1,2,2.0,IL,Salad
2,3,4.0,IL,Salad
3,4,0.0,IL,Salad
4,5,1.0,IL,Salad
5,6,1.0,IL,Salad
6,7,1.0,IL,Salad
7,8,1.0,IL,Salad
8,9,0.0,IL,Salad
9,10,2.0,IL,Salad
10,11,0.0,IL,Salad
11,12,4.0,IL,Salad
12,13,2.0,IL,Salad
13,14,0.0,IL,Salad
14,15,1.0,IL,Salad
15,16,1.0,IL,Salad
16,17,2.0,IL,Salad
17,18,0.0,IL,Salad
18,19,1.0,IL,Salad
19,20,1.0,IL,Salad
20,21,1.0,IL,Salad
21,22,2.0,IL,Salad
22,23,2.0,IL,Salad
23,24,1.0,IL,Salad
24,25,1.0,IL,Salad
25,26,2.0,IL,Salad
26,27,3.0,IL,Salad
27,28,1.0,IL,Salad
28,29,6.0,IL,Salad
29,30,2.0,IL,Salad
30,31,0.0,IL,Salad
31,32,0.0,IL,Salad
32,33,2.0,IL,Salad
33,34,1.0,IL,Salad
34,35,1.0,IL,Salad
35,36,0.0,IL,Salad
36,37,1.0,IL,Salad
37,38,1.0,IL,Salad
38,39,0.0,IL,Salad
39,40,1.0,IL,Salad
40,41,0.0,IL,Salad
41,42,1.0,IL,Salad
42,43,0.0,IL,Salad
43,44,0.0,IL,Salad
44,45,0.0,IL,Salad
45,46,1.0,IL,Salad
46,47,1.0,IL,Salad
47,48,0.0,IL,Salad
48,49,1.0,IL,Salad
49,50,0.0,IL,Salad
50,51,1.0,IL,Salad
51,52,1.0,IL,Salad
0,1,0.0,SC,Pizza
1,2,0.0,SC,Pizza
2,3,0.0,SC,Pizza
3,4,0.0,SC,Pizza
4,5,0.0,SC,Pizza
5,6,0.0,SC,Pizza
6,7,0.0,SC,Pizza
7,8,1.0,SC,Pizza
8,9,1.0,SC,Pizza
9,10,1.0,SC,Pizza
10,11,0.0,SC,Pizza
11,12,0.0,SC,Pizza
12,13,1.0,SC,Pizza
13,14,1.0,SC,Pizza
14,15,0.0,SC,Pizza
15,16,0.0,SC,Pizza
16,17,1.0,SC,Pizza
17,18,1.0,SC,Pizza
18,19,0.0,SC,Pizza
19,20,0.0,SC,Pizza
20,21,1.0,SC,Pizza
21,22,0.0,SC,Pizza
22,23,0.0,SC,Pizza
23,24,2.0,SC,Pizza
24,25,1.0,SC,Pizza
25,26,0.0,SC,Pizza
26,27,1.0,SC,Pizza
27,28,1.0,SC,Pizza
28,29,0.0,SC,Pizza
29,30,0.0,SC,Pizza
30,31,0.0,SC,Pizza
31,32,2.0,SC,Pizza
32,33,0.0,SC,Pizza
33,34,1.0,SC,Pizza
34,35,0.0,SC,Pizza
35,36,2.0,SC,Pizza
36,37,2.0,SC,Pizza
37,38,0.0,SC,Pizza
38,39,0.0,SC,Pizza
39,40,0.0,SC,Pizza
40,41,0.0,SC,Pizza
41,42,0.0,SC,Pizza
42,43,0.0,SC,Pizza
43,44,0.0,SC,Pizza
44,45,0.0,SC,Pizza
45,46,0.0,SC,Pizza
46,47,0.0,SC,Pizza
47,48,0.0,SC,Pizza
48,49,2.0,SC,Pizza
49,50,0.0,SC,Pizza
50,51,0.0,SC,Pizza
51,52,0.0,SC,Pizza
0,1,0.0,SC,Middle Eastern
1,2,0.0,SC,Middle Eastern
2,3,0.0,SC,Middle Eastern
3,4,0.0,SC,Middle Eastern
4,5,0.0,SC,Middle Eastern
5,6,1.0,SC,Middle Eastern
6,7,0.0,SC,Middle Eastern
7,8,0.0,SC,Middle Eastern
8,9,0.0,SC,Middle Eastern
9,10,0.0,SC,Middle Eastern
10,11,0.0,SC,Middle Eastern
11,12,0.0,SC,Middle Eastern
12,13,0.0,SC,Middle Eastern
13,14,0.0,SC,Middle Eastern
14,15,0.0,SC,Middle Eastern
15,16,0.0,SC,Middle Eastern
16,17,0.0,SC,Middle Eastern
17,18,0.0,SC,Middle Eastern
18,19,0.0,SC,Middle Eastern
19,20,0.0,SC,Middle Eastern
20,21,0.0,SC,Middle Eastern
21,22,0.0,SC,Middle Eastern
22,23,0.0,SC,Middle Eastern
23,24,0.0,SC,Middle Eastern
24,25,1.0,SC,Middle Eastern
25,26,0.0,SC,Middle Eastern
26,27,0.0,SC,Middle Eastern
27,28,0.0,SC,Middle Eastern
28,29,0.0,SC,Middle Eastern
29,30,1.0,SC,Middle Eastern
30,31,0.0,SC,Middle Eastern
31,32,0.0,SC,Middle Eastern
32,33,0.0,SC,Middle Eastern
33,34,0.0,SC,Middle Eastern
34,35,0.0,SC,Middle Eastern
35,36,0.0,SC,Middle Eastern
36,37,0.0,SC,Middle Eastern
37,38,0.0,SC,Middle Eastern
38,39,0.0,SC,Middle Eastern
39,40,0.0,SC,Middle Eastern
40,41,0.0,SC,Middle Eastern
41,42,0.0,SC,Middle Eastern
42,43,0.0,SC,Middle Eastern
43,44,0.0,SC,Middle Eastern
44,45,0.0,SC,Middle Eastern
45,46,0.0,SC,Middle Eastern
46,47,0.0,SC,Middle Eastern
